onset	duration	sample	type	value
0	n/a	1	STATUS	61440
0	n/a	1	Epoch	n/a
0	n/a	1	CM_in_range	n/a
0.654296875	n/a	336	STATUS	61694
2.154296875	n/a	1104	STATUS	61450
3.654296875	n/a	1872	STATUS	61463
4.021484375	n/a	2060	STATUS	61471
4.294921875	n/a	2200	STATUS	61472
5.029296875	n/a	2576	STATUS	61480
6.037109375	n/a	3092	STATUS	61490
6.796875	n/a	3481	STATUS	61501
7.296875	n/a	3737	STATUS	61510
7.546875	n/a	3865	STATUS	61450
9.046875	n/a	4633	STATUS	61463
9.412109375	n/a	4820	STATUS	61471
9.6875	n/a	4961	STATUS	61472
10.421875	n/a	5337	STATUS	61480
11.4296875	n/a	5853	STATUS	61490
11.73046875	n/a	6007	STATUS	61501
12.021484375	n/a	6156	STATUS	61510
12.271484375	n/a	6284	STATUS	61450
13.771484375	n/a	7052	STATUS	61468
14.138671875	n/a	7240	STATUS	61471
14.87109375	n/a	7615	STATUS	61472
15.146484375	n/a	7756	STATUS	61480
16.154296875	n/a	8272	STATUS	61490
16.630859375	n/a	8516	STATUS	61501
17.47265625	n/a	8947	STATUS	61511
17.72265625	n/a	9075	STATUS	61450
19.22265625	n/a	9843	STATUS	61463
19.587890625	n/a	10030	STATUS	61471
19.86328125	n/a	10171	STATUS	61472
20.59765625	n/a	10547	STATUS	61480
21.60546875	n/a	11063	STATUS	61490
22.0546875	n/a	11293	STATUS	61500
22.212890625	n/a	11374	STATUS	61510
22.462890625	n/a	11502	STATUS	61450
23.96484375	n/a	12271	STATUS	61468
24.330078125	n/a	12458	STATUS	61471
25.064453125	n/a	12834	STATUS	61472
25.33984375	n/a	12975	STATUS	61480
26.34765625	n/a	13491	STATUS	61490
26.8984375	n/a	13773	STATUS	61501
27.0390625	n/a	13845	STATUS	61511
27.2890625	n/a	13973	STATUS	61450
28.7890625	n/a	14741	STATUS	61463
29.15625	n/a	14929	STATUS	61471
29.431640625	n/a	15070	STATUS	61472
30.1640625	n/a	15445	STATUS	61480
31.171875	n/a	15961	STATUS	61490
34.33203125	n/a	17579	STATUS	61501
34.83984375	n/a	17839	STATUS	61511
35.08984375	n/a	17967	STATUS	61450
36.58984375	n/a	18735	STATUS	61463
36.95703125	n/a	18923	STATUS	61471
37.232421875	n/a	19064	STATUS	61472
37.96484375	n/a	19439	STATUS	61480
38.97265625	n/a	19955	STATUS	61490
40.1484375	n/a	20557	STATUS	61500
40.33984375	n/a	20655	STATUS	61510
40.58984375	n/a	20783	STATUS	61450
42.08984375	n/a	21551	STATUS	61468
42.45703125	n/a	21739	STATUS	61471
43.19140625	n/a	22115	STATUS	61472
43.46484375	n/a	22255	STATUS	61480
44.474609375	n/a	22772	STATUS	61490
44.931640625	n/a	23006	STATUS	61501
45.1328125	n/a	23109	STATUS	61510
45.3828125	n/a	23237	STATUS	61450
46.8828125	n/a	24005	STATUS	61463
47.25	n/a	24193	STATUS	61471
47.5234375	n/a	24333	STATUS	61472
48.2578125	n/a	24709	STATUS	61480
49.265625	n/a	25225	STATUS	61490
49.716796875	n/a	25456	STATUS	61501
50.041015625	n/a	25622	STATUS	61511
50.291015625	n/a	25750	STATUS	61450
51.791015625	n/a	26518	STATUS	61468
52.158203125	n/a	26706	STATUS	61471
52.890625	n/a	27081	STATUS	61472
53.166015625	n/a	27222	STATUS	61480
54.173828125	n/a	27738	STATUS	61490
54.716796875	n/a	28016	STATUS	61501
54.890625	n/a	28105	STATUS	61510
55.140625	n/a	28233	STATUS	61450
56.640625	n/a	29001	STATUS	61468
57.0078125	n/a	29189	STATUS	61471
57.7421875	n/a	29565	STATUS	61472
58.015625	n/a	29705	STATUS	61480
59.025390625	n/a	30222	STATUS	61490
59.966796875	n/a	30704	STATUS	61501
60.142578125	n/a	30794	STATUS	61510
60.392578125	n/a	30922	STATUS	61450
61.892578125	n/a	31690	STATUS	61463
62.2578125	n/a	31877	STATUS	61471
62.533203125	n/a	32018	STATUS	61472
63.267578125	n/a	32394	STATUS	61480
64.275390625	n/a	32910	STATUS	61490
64.576171875	n/a	33064	STATUS	61501
64.974609375	n/a	33268	STATUS	61510
65.224609375	n/a	33396	STATUS	61450
66.724609375	n/a	34164	STATUS	61468
67.091796875	n/a	34352	STATUS	61471
67.826171875	n/a	34728	STATUS	61472
68.1015625	n/a	34869	STATUS	61480
69.109375	n/a	35385	STATUS	61490
70.04296875	n/a	35863	STATUS	61501
70.53515625	n/a	36115	STATUS	61511
70.78515625	n/a	36243	STATUS	61450
72.28515625	n/a	37011	STATUS	61463
72.650390625	n/a	37198	STATUS	61471
72.92578125	n/a	37339	STATUS	61472
73.66015625	n/a	37715	STATUS	61480
74.66796875	n/a	38231	STATUS	61490
75.30078125	n/a	38555	STATUS	61501
75.693359375	n/a	38756	STATUS	61511
75.943359375	n/a	38884	STATUS	61450
77.443359375	n/a	39652	STATUS	61468
77.810546875	n/a	39840	STATUS	61471
78.54296875	n/a	40215	STATUS	61472
78.818359375	n/a	40356	STATUS	61480
79.826171875	n/a	40872	STATUS	61490
80.17578125	n/a	41051	STATUS	61500
80.310546875	n/a	41120	STATUS	61510
80.560546875	n/a	41248	STATUS	61450
82.060546875	n/a	42016	STATUS	61463
82.427734375	n/a	42204	STATUS	61471
82.701171875	n/a	42344	STATUS	61472
83.435546875	n/a	42720	STATUS	61480
84.443359375	n/a	43236	STATUS	61490
85.251953125	n/a	43650	STATUS	61501
85.9609375	n/a	44013	STATUS	61510
86.2109375	n/a	44141	STATUS	61450
87.7109375	n/a	44909	STATUS	61463
88.078125	n/a	45097	STATUS	61471
88.3515625	n/a	45237	STATUS	61472
89.0859375	n/a	45613	STATUS	61480
90.09375	n/a	46129	STATUS	61490
90.751953125	n/a	46466	STATUS	61500
91.15234375	n/a	46671	STATUS	61511
91.40234375	n/a	46799	STATUS	61450
92.90234375	n/a	47567	STATUS	61468
93.26953125	n/a	47755	STATUS	61471
94.001953125	n/a	48130	STATUS	61472
94.27734375	n/a	48271	STATUS	61480
95.28515625	n/a	48787	STATUS	61490
95.8203125	n/a	49061	STATUS	61501
96.169921875	n/a	49240	STATUS	61511
96.419921875	n/a	49368	STATUS	61450
97.919921875	n/a	50136	STATUS	61468
98.287109375	n/a	50324	STATUS	61471
99.01953125	n/a	50699	STATUS	61472
99.294921875	n/a	50840	STATUS	61480
100.302734375	n/a	51356	STATUS	61490
100.662109375	n/a	51540	STATUS	61501
100.8125	n/a	51617	STATUS	61511
101.0625	n/a	51745	STATUS	61450
102.5625	n/a	52513	STATUS	61463
102.927734375	n/a	52700	STATUS	61471
103.203125	n/a	52841	STATUS	61472
103.9375	n/a	53217	STATUS	61480
104.9453125	n/a	53733	STATUS	61490
105.26953125	n/a	53899	STATUS	61501
105.62109375	n/a	54079	STATUS	61510
105.87109375	n/a	54207	STATUS	61450
107.37109375	n/a	54975	STATUS	61468
107.736328125	n/a	55162	STATUS	61471
108.470703125	n/a	55538	STATUS	61472
108.74609375	n/a	55679	STATUS	61480
109.75390625	n/a	56195	STATUS	61490
110.669921875	n/a	56664	STATUS	61501
111.203125	n/a	56937	STATUS	61511
111.453125	n/a	57065	STATUS	61450
112.955078125	n/a	57834	STATUS	61463
113.3203125	n/a	58021	STATUS	61471
113.595703125	n/a	58162	STATUS	61472
114.330078125	n/a	58538	STATUS	61480
115.337890625	n/a	59054	STATUS	61490
115.671875	n/a	59225	STATUS	61500
115.896484375	n/a	59340	STATUS	61511
116.146484375	n/a	59468	STATUS	61450
117.646484375	n/a	60236	STATUS	61468
118.013671875	n/a	60424	STATUS	61471
118.74609375	n/a	60799	STATUS	61472
119.021484375	n/a	60940	STATUS	61480
120.029296875	n/a	61456	STATUS	61490
120.6796875	n/a	61789	STATUS	61501
120.99609375	n/a	61951	STATUS	61510
121.24609375	n/a	62079	STATUS	61450
122.74609375	n/a	62847	STATUS	61463
123.11328125	n/a	63035	STATUS	61471
123.388671875	n/a	63176	STATUS	61472
124.12109375	n/a	63551	STATUS	61480
125.130859375	n/a	64068	STATUS	61490
125.5546875	n/a	64285	STATUS	61500
125.74609375	n/a	64383	STATUS	61511
125.99609375	n/a	64511	STATUS	61450
127.49609375	n/a	65279	STATUS	61468
127.86328125	n/a	65467	STATUS	61471
128.59765625	n/a	65843	STATUS	61472
128.87109375	n/a	65983	STATUS	61480
129.880859375	n/a	66500	STATUS	61490
130.546875	n/a	66841	STATUS	61501
130.9296875	n/a	67037	STATUS	61511
131.1796875	n/a	67165	STATUS	61450
132.6796875	n/a	67933	STATUS	61463
133.046875	n/a	68121	STATUS	61471
133.322265625	n/a	68262	STATUS	61472
134.056640625	n/a	68638	STATUS	61480
135.064453125	n/a	69154	STATUS	61490
135.6484375	n/a	69453	STATUS	61501
136.013671875	n/a	69640	STATUS	61511
136.263671875	n/a	69768	STATUS	61450
137.763671875	n/a	70536	STATUS	61463
138.130859375	n/a	70724	STATUS	61471
138.40625	n/a	70865	STATUS	61472
139.138671875	n/a	71240	STATUS	61480
140.1484375	n/a	71757	STATUS	61490
140.763671875	n/a	72072	STATUS	61501
140.990234375	n/a	72188	STATUS	61510
141.240234375	n/a	72316	STATUS	61450
142.740234375	n/a	73084	STATUS	61463
143.10546875	n/a	73271	STATUS	61471
143.380859375	n/a	73412	STATUS	61472
144.115234375	n/a	73788	STATUS	61480
145.123046875	n/a	74304	STATUS	61490
145.44921875	n/a	74471	STATUS	61501
145.740234375	n/a	74620	STATUS	61511
145.990234375	n/a	74748	STATUS	61450
147.490234375	n/a	75516	STATUS	61463
147.857421875	n/a	75704	STATUS	61471
148.130859375	n/a	75844	STATUS	61472
148.865234375	n/a	76220	STATUS	61480
149.873046875	n/a	76736	STATUS	61490
150.32421875	n/a	76967	STATUS	61501
150.515625	n/a	77065	STATUS	61510
150.765625	n/a	77193	STATUS	61450
152.265625	n/a	77961	STATUS	61463
152.6328125	n/a	78149	STATUS	61471
152.90625	n/a	78289	STATUS	61472
153.640625	n/a	78665	STATUS	61480
154.6484375	n/a	79181	STATUS	61490
154.94140625	n/a	79331	STATUS	61501
155.291015625	n/a	79510	STATUS	61510
155.541015625	n/a	79638	STATUS	61450
157.041015625	n/a	80406	STATUS	61463
157.408203125	n/a	80594	STATUS	61471
157.681640625	n/a	80734	STATUS	61472
158.416015625	n/a	81110	STATUS	61480
159.423828125	n/a	81626	STATUS	61490
159.865234375	n/a	81852	STATUS	61501
160.0078125	n/a	81925	STATUS	61510
160.2578125	n/a	82053	STATUS	61450
161.7578125	n/a	82821	STATUS	61463
162.125	n/a	83009	STATUS	61471
162.400390625	n/a	83150	STATUS	61472
163.1328125	n/a	83525	STATUS	61480
164.140625	n/a	84041	STATUS	61490
164.515625	n/a	84233	STATUS	61501
164.7578125	n/a	84357	STATUS	61511
165.0078125	n/a	84485	STATUS	61450
166.5078125	n/a	85253	STATUS	61463
166.875	n/a	85441	STATUS	61471
167.150390625	n/a	85582	STATUS	61472
167.8828125	n/a	85957	STATUS	61480
168.892578125	n/a	86474	STATUS	61490
169.283203125	n/a	86674	STATUS	61501
169.625	n/a	86849	STATUS	61511
169.875	n/a	86977	STATUS	61450
171.375	n/a	87745	STATUS	61468
171.7421875	n/a	87933	STATUS	61471
172.474609375	n/a	88308	STATUS	61472
172.75	n/a	88449	STATUS	61480
173.759765625	n/a	88966	STATUS	61490
174.150390625	n/a	89166	STATUS	61501
174.5	n/a	89345	STATUS	61511
174.75	n/a	89473	STATUS	61450
176.25	n/a	90241	STATUS	61463
176.6171875	n/a	90429	STATUS	61471
176.892578125	n/a	90570	STATUS	61472
177.625	n/a	90945	STATUS	61480
178.634765625	n/a	91462	STATUS	61490
179.193359375	n/a	91748	STATUS	61501
179.5	n/a	91905	STATUS	61511
179.75	n/a	92033	STATUS	61450
181.251953125	n/a	92802	STATUS	61463
181.6171875	n/a	92989	STATUS	61471
181.892578125	n/a	93130	STATUS	61472
182.626953125	n/a	93506	STATUS	61480
183.634765625	n/a	94022	STATUS	61490
184.28515625	n/a	94355	STATUS	61501
184.46875	n/a	94449	STATUS	61510
184.71875	n/a	94577	STATUS	61450
186.21875	n/a	95345	STATUS	61463
186.583984375	n/a	95532	STATUS	61471
186.859375	n/a	95673	STATUS	61472
187.59375	n/a	96049	STATUS	61480
188.6015625	n/a	96565	STATUS	61490
189.244140625	n/a	96894	STATUS	61501
189.40234375	n/a	96975	STATUS	61511
189.65234375	n/a	97103	STATUS	61450
191.15234375	n/a	97871	STATUS	61463
191.517578125	n/a	98058	STATUS	61471
191.79296875	n/a	98199	STATUS	61472
192.52734375	n/a	98575	STATUS	61480
193.53515625	n/a	99091	STATUS	61490
193.884765625	n/a	99270	STATUS	61501
194.193359375	n/a	99428	STATUS	61511
194.443359375	n/a	99556	STATUS	61450
195.943359375	n/a	100324	STATUS	61463
196.310546875	n/a	100512	STATUS	61471
196.5859375	n/a	100653	STATUS	61472
197.318359375	n/a	101028	STATUS	61480
198.328125	n/a	101545	STATUS	61490
198.861328125	n/a	101818	STATUS	61501
199.134765625	n/a	101958	STATUS	61511
209.619140625	n/a	107326	STATUS	61694
211.119140625	n/a	108094	STATUS	61450
212.619140625	n/a	108862	STATUS	61463
212.986328125	n/a	109050	STATUS	61471
213.26171875	n/a	109191	STATUS	61472
213.99609375	n/a	109567	STATUS	61480
215.00390625	n/a	110083	STATUS	61490
215.51171875	n/a	110343	STATUS	61501
215.62109375	n/a	110399	STATUS	61510
215.87109375	n/a	110527	STATUS	61450
217.37109375	n/a	111295	STATUS	61468
217.736328125	n/a	111482	STATUS	61471
218.470703125	n/a	111858	STATUS	61472
218.74609375	n/a	111999	STATUS	61480
219.75390625	n/a	112515	STATUS	61490
220.328125	n/a	112809	STATUS	61501
220.470703125	n/a	112882	STATUS	61511
220.720703125	n/a	113010	STATUS	61450
222.220703125	n/a	113778	STATUS	61468
222.587890625	n/a	113966	STATUS	61471
223.3203125	n/a	114341	STATUS	61472
223.595703125	n/a	114482	STATUS	61480
224.603515625	n/a	114998	STATUS	61490
225.154296875	n/a	115280	STATUS	61501
225.279296875	n/a	115344	STATUS	61511
225.529296875	n/a	115472	STATUS	61450
227.029296875	n/a	116240	STATUS	61463
227.396484375	n/a	116428	STATUS	61471
227.671875	n/a	116569	STATUS	61472
228.404296875	n/a	116944	STATUS	61480
229.412109375	n/a	117460	STATUS	61490
229.830078125	n/a	117674	STATUS	61501
230.154296875	n/a	117840	STATUS	61511
230.404296875	n/a	117968	STATUS	61450
231.904296875	n/a	118736	STATUS	61463
232.271484375	n/a	118924	STATUS	61471
232.546875	n/a	119065	STATUS	61472
233.279296875	n/a	119440	STATUS	61480
234.2890625	n/a	119957	STATUS	61490
234.654296875	n/a	120144	STATUS	61501
234.9140625	n/a	120277	STATUS	61511
235.1640625	n/a	120405	STATUS	61450
236.6640625	n/a	121173	STATUS	61463
237.03125	n/a	121361	STATUS	61471
237.3046875	n/a	121501	STATUS	61472
238.0390625	n/a	121877	STATUS	61480
239.046875	n/a	122393	STATUS	61490
239.35546875	n/a	122551	STATUS	61501
239.763671875	n/a	122760	STATUS	61511
240.013671875	n/a	122888	STATUS	61450
241.513671875	n/a	123656	STATUS	61463
241.880859375	n/a	123844	STATUS	61471
242.15625	n/a	123985	STATUS	61472
242.888671875	n/a	124360	STATUS	61480
243.8984375	n/a	124877	STATUS	61490
244.421875	n/a	125145	STATUS	61501
245.005859375	n/a	125444	STATUS	61510
245.255859375	n/a	125572	STATUS	61450
246.755859375	n/a	126340	STATUS	61468
247.123046875	n/a	126528	STATUS	61471
247.85546875	n/a	126903	STATUS	61472
248.130859375	n/a	127044	STATUS	61480
249.138671875	n/a	127560	STATUS	61490
249.513671875	n/a	127752	STATUS	61501
249.798828125	n/a	127898	STATUS	61511
250.048828125	n/a	128026	STATUS	61450
251.548828125	n/a	128794	STATUS	61463
251.9140625	n/a	128981	STATUS	61471
252.189453125	n/a	129122	STATUS	61472
252.923828125	n/a	129498	STATUS	61480
253.931640625	n/a	130014	STATUS	61490
254.548828125	n/a	130330	STATUS	61501
254.857421875	n/a	130488	STATUS	61511
255.107421875	n/a	130616	STATUS	61450
256.607421875	n/a	131384	STATUS	61463
256.97265625	n/a	131571	STATUS	61471
257.248046875	n/a	131712	STATUS	61472
257.982421875	n/a	132088	STATUS	61480
258.990234375	n/a	132604	STATUS	61490
259.291015625	n/a	132758	STATUS	61500
259.423828125	n/a	132826	STATUS	61510
259.673828125	n/a	132954	STATUS	61450
261.173828125	n/a	133722	STATUS	61463
261.541015625	n/a	133910	STATUS	61471
261.81640625	n/a	134051	STATUS	61472
262.548828125	n/a	134426	STATUS	61480
263.556640625	n/a	134942	STATUS	61490
263.94921875	n/a	135143	STATUS	61501
264.1484375	n/a	135245	STATUS	61511
264.3984375	n/a	135373	STATUS	61450
265.8984375	n/a	136141	STATUS	61463
266.265625	n/a	136329	STATUS	61471
266.541015625	n/a	136470	STATUS	61472
267.2734375	n/a	136845	STATUS	61480
268.283203125	n/a	137362	STATUS	61490
268.599609375	n/a	137524	STATUS	61501
268.966796875	n/a	137712	STATUS	61510
269.216796875	n/a	137840	STATUS	61450
270.716796875	n/a	138608	STATUS	61468
271.08203125	n/a	138795	STATUS	61471
271.81640625	n/a	139171	STATUS	61472
272.091796875	n/a	139312	STATUS	61480
273.099609375	n/a	139828	STATUS	61490
273.6171875	n/a	140093	STATUS	61500
273.958984375	n/a	140268	STATUS	61511
274.208984375	n/a	140396	STATUS	61450
275.708984375	n/a	141164	STATUS	61463
276.07421875	n/a	141351	STATUS	61471
276.349609375	n/a	141492	STATUS	61472
277.083984375	n/a	141868	STATUS	61480
278.091796875	n/a	142384	STATUS	61490
278.42578125	n/a	142555	STATUS	61501
278.783203125	n/a	142738	STATUS	61510
279.033203125	n/a	142866	STATUS	61450
280.533203125	n/a	143634	STATUS	61468
280.900390625	n/a	143822	STATUS	61471
281.6328125	n/a	144197	STATUS	61472
281.908203125	n/a	144338	STATUS	61480
282.91796875	n/a	144855	STATUS	61490
283.29296875	n/a	145047	STATUS	61500
283.68359375	n/a	145247	STATUS	61511
283.93359375	n/a	145375	STATUS	61450
285.43359375	n/a	146143	STATUS	61463
285.80078125	n/a	146331	STATUS	61471
286.076171875	n/a	146472	STATUS	61472
286.80859375	n/a	146847	STATUS	61480
287.818359375	n/a	147364	STATUS	61490
288.400390625	n/a	147662	STATUS	61501
288.609375	n/a	147769	STATUS	61511
288.859375	n/a	147897	STATUS	61450
290.359375	n/a	148665	STATUS	61468
290.7265625	n/a	148853	STATUS	61471
291.458984375	n/a	149228	STATUS	61472
291.734375	n/a	149369	STATUS	61480
292.7421875	n/a	149885	STATUS	61490
293.275390625	n/a	150158	STATUS	61501
293.458984375	n/a	150252	STATUS	61511
293.708984375	n/a	150380	STATUS	61450
295.208984375	n/a	151148	STATUS	61463
295.576171875	n/a	151336	STATUS	61471
295.8515625	n/a	151477	STATUS	61472
296.583984375	n/a	151852	STATUS	61480
297.59375	n/a	152369	STATUS	61490
298.15234375	n/a	152655	STATUS	61501
298.34375	n/a	152753	STATUS	61511
298.59375	n/a	152881	STATUS	61450
300.09375	n/a	153649	STATUS	61463
300.4609375	n/a	153837	STATUS	61471
300.734375	n/a	153977	STATUS	61472
301.46875	n/a	154353	STATUS	61480
302.4765625	n/a	154869	STATUS	61490
302.927734375	n/a	155100	STATUS	61501
303.09375	n/a	155185	STATUS	61510
303.34375	n/a	155313	STATUS	61450
304.84375	n/a	156081	STATUS	61463
305.2109375	n/a	156269	STATUS	61471
305.486328125	n/a	156410	STATUS	61472
306.21875	n/a	156785	STATUS	61480
307.2265625	n/a	157301	STATUS	61490
307.703125	n/a	157545	STATUS	61501
307.96875	n/a	157681	STATUS	61511
308.21875	n/a	157809	STATUS	61450
309.71875	n/a	158577	STATUS	61468
310.0859375	n/a	158765	STATUS	61471
310.818359375	n/a	159140	STATUS	61472
311.09375	n/a	159281	STATUS	61480
312.103515625	n/a	159798	STATUS	61490
312.478515625	n/a	159990	STATUS	61501
312.64453125	n/a	160075	STATUS	61511
312.89453125	n/a	160203	STATUS	61450
314.39453125	n/a	160971	STATUS	61463
314.76171875	n/a	161159	STATUS	61471
315.037109375	n/a	161300	STATUS	61472
315.76953125	n/a	161675	STATUS	61480
316.77734375	n/a	162191	STATUS	61490
317.4609375	n/a	162541	STATUS	61500
317.802734375	n/a	162716	STATUS	61510
318.052734375	n/a	162844	STATUS	61450
319.552734375	n/a	163612	STATUS	61463
319.919921875	n/a	163800	STATUS	61471
320.1953125	n/a	163941	STATUS	61472
320.927734375	n/a	164316	STATUS	61480
321.9375	n/a	164833	STATUS	61490
322.64453125	n/a	165195	STATUS	61501
322.720703125	n/a	165234	STATUS	61511
322.970703125	n/a	165362	STATUS	61450
324.470703125	n/a	166130	STATUS	61463
324.837890625	n/a	166318	STATUS	61471
325.111328125	n/a	166458	STATUS	61472
325.845703125	n/a	166834	STATUS	61480
326.853515625	n/a	167350	STATUS	61490
327.169921875	n/a	167512	STATUS	61501
327.5625	n/a	167713	STATUS	61510
327.8125	n/a	167841	STATUS	61450
329.3125	n/a	168609	STATUS	61468
329.6796875	n/a	168797	STATUS	61471
330.412109375	n/a	169172	STATUS	61472
330.6875	n/a	169313	STATUS	61480
331.6953125	n/a	169829	STATUS	61490
332.529296875	n/a	170256	STATUS	61501
333.01171875	n/a	170503	STATUS	61511
333.26171875	n/a	170631	STATUS	61450
334.763671875	n/a	171400	STATUS	61468
335.12890625	n/a	171587	STATUS	61471
335.86328125	n/a	171963	STATUS	61472
336.138671875	n/a	172104	STATUS	61480
337.146484375	n/a	172620	STATUS	61490
337.50390625	n/a	172803	STATUS	61501
339.0625	n/a	173601	STATUS	61511
339.3125	n/a	173729	STATUS	61450
340.8125	n/a	174497	STATUS	61468
341.1796875	n/a	174685	STATUS	61471
341.9140625	n/a	175061	STATUS	61472
342.1875	n/a	175201	STATUS	61480
343.197265625	n/a	175718	STATUS	61490
343.513671875	n/a	175880	STATUS	61501
343.763671875	n/a	176008	STATUS	61511
344.013671875	n/a	176136	STATUS	61450
345.513671875	n/a	176904	STATUS	61463
345.880859375	n/a	177092	STATUS	61471
346.15625	n/a	177233	STATUS	61472
346.888671875	n/a	177608	STATUS	61480
347.896484375	n/a	178124	STATUS	61490
348.205078125	n/a	178282	STATUS	61501
348.59765625	n/a	178483	STATUS	61511
348.84765625	n/a	178611	STATUS	61450
350.34765625	n/a	179379	STATUS	61463
350.71484375	n/a	179567	STATUS	61471
350.98828125	n/a	179707	STATUS	61472
351.72265625	n/a	180083	STATUS	61480
352.73046875	n/a	180599	STATUS	61490
353.330078125	n/a	180906	STATUS	61501
354.5390625	n/a	181525	STATUS	61511
354.7890625	n/a	181653	STATUS	61450
356.2890625	n/a	182421	STATUS	61463
356.65625	n/a	182609	STATUS	61471
356.931640625	n/a	182750	STATUS	61472
357.6640625	n/a	183125	STATUS	61480
358.673828125	n/a	183642	STATUS	61490
359.28125	n/a	183953	STATUS	61501
360.197265625	n/a	184422	STATUS	61511
360.447265625	n/a	184550	STATUS	61450
361.947265625	n/a	185318	STATUS	61468
362.314453125	n/a	185506	STATUS	61471
363.048828125	n/a	185882	STATUS	61472
363.32421875	n/a	186023	STATUS	61480
364.33203125	n/a	186539	STATUS	61490
364.681640625	n/a	186718	STATUS	61501
365.08203125	n/a	186923	STATUS	61511
365.33203125	n/a	187051	STATUS	61450
366.83203125	n/a	187819	STATUS	61463
367.19921875	n/a	188007	STATUS	61471
367.47265625	n/a	188147	STATUS	61472
368.20703125	n/a	188523	STATUS	61480
369.21484375	n/a	189039	STATUS	61490
369.666015625	n/a	189270	STATUS	61500
369.916015625	n/a	189398	STATUS	61510
370.166015625	n/a	189526	STATUS	61450
371.666015625	n/a	190294	STATUS	61463
372.033203125	n/a	190482	STATUS	61471
372.306640625	n/a	190622	STATUS	61472
373.041015625	n/a	190998	STATUS	61480
374.048828125	n/a	191514	STATUS	61490
374.857421875	n/a	191928	STATUS	61500
375.173828125	n/a	192090	STATUS	61510
375.423828125	n/a	192218	STATUS	61450
376.923828125	n/a	192986	STATUS	61463
377.291015625	n/a	193174	STATUS	61471
377.56640625	n/a	193315	STATUS	61472
378.298828125	n/a	193690	STATUS	61480
379.30859375	n/a	194207	STATUS	61490
380.3671875	n/a	194749	STATUS	61501
381.232421875	n/a	195192	STATUS	61511
381.482421875	n/a	195320	STATUS	61450
382.982421875	n/a	196088	STATUS	61468
383.349609375	n/a	196276	STATUS	61471
384.083984375	n/a	196652	STATUS	61472
384.357421875	n/a	196792	STATUS	61480
385.3671875	n/a	197309	STATUS	61490
385.642578125	n/a	197450	STATUS	61501
386	n/a	197633	STATUS	61511
386.25	n/a	197761	STATUS	61450
387.75	n/a	198529	STATUS	61463
388.1171875	n/a	198717	STATUS	61471
388.392578125	n/a	198858	STATUS	61472
389.125	n/a	199233	STATUS	61480
390.1328125	n/a	199749	STATUS	61490
390.474609375	n/a	199924	STATUS	61501
390.775390625	n/a	200078	STATUS	61511
391.025390625	n/a	200206	STATUS	61450
392.525390625	n/a	200974	STATUS	61463
392.892578125	n/a	201162	STATUS	61471
