onset	duration	sample	type	value
393.16796875	n/a	201303	STATUS	61472
393.900390625	n/a	201678	STATUS	61480
394.908203125	n/a	202194	STATUS	61490
395.30859375	n/a	202399	STATUS	61501
395.55859375	n/a	202527	STATUS	61510
395.80859375	n/a	202655	STATUS	61450
397.30859375	n/a	203423	STATUS	61468
397.67578125	n/a	203611	STATUS	61471
398.41015625	n/a	203987	STATUS	61472
398.68359375	n/a	204127	STATUS	61480
399.693359375	n/a	204644	STATUS	61490
400.091796875	n/a	204848	STATUS	61501
400.400390625	n/a	205006	STATUS	61511
400.650390625	n/a	205134	STATUS	61450
402.150390625	n/a	205902	STATUS	61463
402.517578125	n/a	206090	STATUS	61471
402.79296875	n/a	206231	STATUS	61472
403.525390625	n/a	206606	STATUS	61480
404.53515625	n/a	207123	STATUS	61490
404.826171875	n/a	207272	STATUS	61501
405.517578125	n/a	207626	STATUS	61511
422.3203125	n/a	216229	STATUS	61694
423.8203125	n/a	216997	STATUS	61450
425.3203125	n/a	217765	STATUS	61463
425.685546875	n/a	217952	STATUS	61471
425.9609375	n/a	218093	STATUS	61472
426.6953125	n/a	218469	STATUS	61480
427.703125	n/a	218985	STATUS	61490
428.51171875	n/a	219399	STATUS	61501
433.404296875	n/a	221904	STATUS	61511
433.654296875	n/a	222032	STATUS	61450
435.154296875	n/a	222800	STATUS	61463
435.51953125	n/a	222987	STATUS	61471
435.794921875	n/a	223128	STATUS	61472
436.529296875	n/a	223504	STATUS	61480
437.537109375	n/a	224020	STATUS	61490
437.837890625	n/a	224174	STATUS	61501
438.01171875	n/a	224263	STATUS	61511
438.26171875	n/a	224391	STATUS	61450
439.76171875	n/a	225159	STATUS	61463
440.12890625	n/a	225347	STATUS	61471
440.404296875	n/a	225488	STATUS	61472
441.13671875	n/a	225863	STATUS	61480
442.146484375	n/a	226380	STATUS	61490
442.37109375	n/a	226495	STATUS	61501
442.580078125	n/a	226602	STATUS	61510
442.830078125	n/a	226730	STATUS	61450
444.330078125	n/a	227498	STATUS	61463
444.6953125	n/a	227685	STATUS	61471
444.970703125	n/a	227826	STATUS	61472
445.705078125	n/a	228202	STATUS	61480
446.712890625	n/a	228718	STATUS	61490
447.146484375	n/a	228940	STATUS	61501
447.48046875	n/a	229111	STATUS	61511
447.73046875	n/a	229239	STATUS	61450
449.23046875	n/a	230007	STATUS	61463
449.595703125	n/a	230194	STATUS	61471
449.87109375	n/a	230335	STATUS	61472
450.60546875	n/a	230711	STATUS	61480
451.61328125	n/a	231227	STATUS	61490
453.22265625	n/a	232051	STATUS	61501
453.587890625	n/a	232238	STATUS	61510
453.837890625	n/a	232366	STATUS	61450
455.337890625	n/a	233134	STATUS	61463
455.705078125	n/a	233322	STATUS	61471
455.98046875	n/a	233463	STATUS	61472
456.712890625	n/a	233838	STATUS	61480
457.72265625	n/a	234355	STATUS	61490
458.1796875	n/a	234589	STATUS	61501
458.421875	n/a	234713	STATUS	61511
458.671875	n/a	234841	STATUS	61450
460.171875	n/a	235609	STATUS	61463
460.5390625	n/a	235797	STATUS	61471
460.814453125	n/a	235938	STATUS	61472
461.546875	n/a	236313	STATUS	61480
462.556640625	n/a	236830	STATUS	61490
463.072265625	n/a	237094	STATUS	61501
463.388671875	n/a	237256	STATUS	61511
463.638671875	n/a	237384	STATUS	61450
465.138671875	n/a	238152	STATUS	61463
465.505859375	n/a	238340	STATUS	61471
465.78125	n/a	238481	STATUS	61472
466.513671875	n/a	238856	STATUS	61480
467.5234375	n/a	239373	STATUS	61490
468.005859375	n/a	239620	STATUS	61500
468.322265625	n/a	239782	STATUS	61510
468.572265625	n/a	239910	STATUS	61450
470.072265625	n/a	240678	STATUS	61468
470.439453125	n/a	240866	STATUS	61471
471.173828125	n/a	241242	STATUS	61472
471.447265625	n/a	241382	STATUS	61480
472.45703125	n/a	241899	STATUS	61490
472.82421875	n/a	242087	STATUS	61501
473.08984375	n/a	242223	STATUS	61510
473.33984375	n/a	242351	STATUS	61450
474.83984375	n/a	243119	STATUS	61463
475.20703125	n/a	243307	STATUS	61471
475.482421875	n/a	243448	STATUS	61472
476.21484375	n/a	243823	STATUS	61480
477.22265625	n/a	244339	STATUS	61490
477.732421875	n/a	244600	STATUS	61500
478.390625	n/a	244937	STATUS	61510
478.640625	n/a	245065	STATUS	61450
480.140625	n/a	245833	STATUS	61468
480.5078125	n/a	246021	STATUS	61471
481.240234375	n/a	246396	STATUS	61472
481.515625	n/a	246537	STATUS	61480
482.5234375	n/a	247053	STATUS	61490
483.625	n/a	247617	STATUS	61501
484.0078125	n/a	247813	STATUS	61511
484.2578125	n/a	247941	STATUS	61450
485.7578125	n/a	248709	STATUS	61463
486.125	n/a	248897	STATUS	61471
486.3984375	n/a	249037	STATUS	61472
487.1328125	n/a	249413	STATUS	61480
488.140625	n/a	249929	STATUS	61490
488.482421875	n/a	250104	STATUS	61501
488.607421875	n/a	250168	STATUS	61510
488.857421875	n/a	250296	STATUS	61450
490.357421875	n/a	251064	STATUS	61463
490.724609375	n/a	251252	STATUS	61471
491	n/a	251393	STATUS	61472
491.732421875	n/a	251768	STATUS	61480
492.7421875	n/a	252285	STATUS	61490
493.140625	n/a	252489	STATUS	61500
493.474609375	n/a	252660	STATUS	61510
493.724609375	n/a	252788	STATUS	61450
495.224609375	n/a	253556	STATUS	61463
495.591796875	n/a	253744	STATUS	61471
495.8671875	n/a	253885	STATUS	61472
496.599609375	n/a	254260	STATUS	61480
497.609375	n/a	254777	STATUS	61490
498.458984375	n/a	255212	STATUS	61501
499.06640625	n/a	255523	STATUS	61511
499.31640625	n/a	255651	STATUS	61450
500.81640625	n/a	256419	STATUS	61468
501.18359375	n/a	256607	STATUS	61471
501.91796875	n/a	256983	STATUS	61472
502.19140625	n/a	257123	STATUS	61480
503.201171875	n/a	257640	STATUS	61490
503.7265625	n/a	257909	STATUS	61501
504.43359375	n/a	258271	STATUS	61511
504.68359375	n/a	258399	STATUS	61450
506.18359375	n/a	259167	STATUS	61463
506.55078125	n/a	259355	STATUS	61471
506.826171875	n/a	259496	STATUS	61472
507.55859375	n/a	259871	STATUS	61480
508.568359375	n/a	260388	STATUS	61490
509.03515625	n/a	260627	STATUS	61501
509.275390625	n/a	260750	STATUS	61511
509.525390625	n/a	260878	STATUS	61450
511.025390625	n/a	261646	STATUS	61468
511.392578125	n/a	261834	STATUS	61471
512.126953125	n/a	262210	STATUS	61472
512.400390625	n/a	262350	STATUS	61480
513.41015625	n/a	262867	STATUS	61490
513.708984375	n/a	263020	STATUS	61501
514.02734375	n/a	263183	STATUS	61511
514.27734375	n/a	263311	STATUS	61450
515.77734375	n/a	264079	STATUS	61463
516.142578125	n/a	264266	STATUS	61471
516.41796875	n/a	264407	STATUS	61472
517.15234375	n/a	264783	STATUS	61480
518.16015625	n/a	265299	STATUS	61490
518.6015625	n/a	265525	STATUS	61501
518.8515625	n/a	265653	STATUS	61511
519.1015625	n/a	265781	STATUS	61450
520.6015625	n/a	266549	STATUS	61468
520.96875	n/a	266737	STATUS	61471
521.701171875	n/a	267112	STATUS	61472
521.9765625	n/a	267253	STATUS	61480
522.986328125	n/a	267770	STATUS	61490
523.41015625	n/a	267987	STATUS	61501
523.71875	n/a	268145	STATUS	61511
523.96875	n/a	268273	STATUS	61450
525.46875	n/a	269041	STATUS	61463
525.8359375	n/a	269229	STATUS	61471
526.111328125	n/a	269370	STATUS	61472
526.84375	n/a	269745	STATUS	61480
527.8515625	n/a	270261	STATUS	61490
528.744140625	n/a	270718	STATUS	61501
529.14453125	n/a	270923	STATUS	61511
529.39453125	n/a	271051	STATUS	61450
530.89453125	n/a	271819	STATUS	61463
531.26171875	n/a	272007	STATUS	61471
531.53515625	n/a	272147	STATUS	61472
532.26953125	n/a	272523	STATUS	61480
533.27734375	n/a	273039	STATUS	61490
534.12890625	n/a	273475	STATUS	61501
534.912109375	n/a	273876	STATUS	61510
535.162109375	n/a	274004	STATUS	61450
536.662109375	n/a	274772	STATUS	61468
537.02734375	n/a	274959	STATUS	61471
537.76171875	n/a	275335	STATUS	61472
538.037109375	n/a	275476	STATUS	61480
539.044921875	n/a	275992	STATUS	61490
539.412109375	n/a	276180	STATUS	61501
539.787109375	n/a	276372	STATUS	61511
540.037109375	n/a	276500	STATUS	61450
541.537109375	n/a	277268	STATUS	61468
541.904296875	n/a	277456	STATUS	61471
542.63671875	n/a	277831	STATUS	61472
542.912109375	n/a	277972	STATUS	61480
543.919921875	n/a	278488	STATUS	61490
544.37890625	n/a	278723	STATUS	61501
544.662109375	n/a	278868	STATUS	61511
544.912109375	n/a	278996	STATUS	61450
546.412109375	n/a	279764	STATUS	61463
546.779296875	n/a	279952	STATUS	61471
547.0546875	n/a	280093	STATUS	61472
547.787109375	n/a	280468	STATUS	61480
548.794921875	n/a	280984	STATUS	61490
549.103515625	n/a	281142	STATUS	61501
549.38671875	n/a	281287	STATUS	61510
549.63671875	n/a	281415	STATUS	61450
551.13671875	n/a	282183	STATUS	61468
551.50390625	n/a	282371	STATUS	61471
552.23828125	n/a	282747	STATUS	61472
552.51171875	n/a	282887	STATUS	61480
553.521484375	n/a	283404	STATUS	61490
554.0625	n/a	283681	STATUS	61501
554.4375	n/a	283873	STATUS	61511
554.6875	n/a	284001	STATUS	61450
556.1875	n/a	284769	STATUS	61463
556.5546875	n/a	284957	STATUS	61471
556.830078125	n/a	285098	STATUS	61472
557.5625	n/a	285473	STATUS	61480
558.572265625	n/a	285990	STATUS	61490
558.822265625	n/a	286118	STATUS	61501
559.4140625	n/a	286421	STATUS	61510
559.6640625	n/a	286549	STATUS	61450
561.1640625	n/a	287317	STATUS	61463
561.529296875	n/a	287504	STATUS	61471
561.8046875	n/a	287645	STATUS	61472
562.5390625	n/a	288021	STATUS	61480
563.546875	n/a	288537	STATUS	61490
564.087890625	n/a	288814	STATUS	61501
565.021484375	n/a	289292	STATUS	61511
565.271484375	n/a	289420	STATUS	61450
566.771484375	n/a	290188	STATUS	61463
567.138671875	n/a	290376	STATUS	61471
567.4140625	n/a	290517	STATUS	61472
568.146484375	n/a	290892	STATUS	61480
569.15625	n/a	291409	STATUS	61490
569.72265625	n/a	291699	STATUS	61501
569.939453125	n/a	291810	STATUS	61511
570.189453125	n/a	291938	STATUS	61450
571.689453125	n/a	292706	STATUS	61463
572.056640625	n/a	292894	STATUS	61471
572.330078125	n/a	293034	STATUS	61472
573.064453125	n/a	293410	STATUS	61480
574.072265625	n/a	293926	STATUS	61490
574.6484375	n/a	294221	STATUS	61501
574.83984375	n/a	294319	STATUS	61510
575.08984375	n/a	294447	STATUS	61450
576.58984375	n/a	295215	STATUS	61468
576.95703125	n/a	295403	STATUS	61471
577.689453125	n/a	295778	STATUS	61472
577.96484375	n/a	295919	STATUS	61480
578.97265625	n/a	296435	STATUS	61490
579.6640625	n/a	296789	STATUS	61501
580.056640625	n/a	296990	STATUS	61511
580.306640625	n/a	297118	STATUS	61450
581.806640625	n/a	297886	STATUS	61463
582.173828125	n/a	298074	STATUS	61471
582.44921875	n/a	298215	STATUS	61472
583.181640625	n/a	298590	STATUS	61480
584.189453125	n/a	299106	STATUS	61490
584.666015625	n/a	299350	STATUS	61501
584.95703125	n/a	299499	STATUS	61511
585.20703125	n/a	299627	STATUS	61450
586.70703125	n/a	300395	STATUS	61463
587.07421875	n/a	300583	STATUS	61471
587.349609375	n/a	300724	STATUS	61472
588.08203125	n/a	301099	STATUS	61480
589.08984375	n/a	301615	STATUS	61490
589.3828125	n/a	301765	STATUS	61501
589.6484375	n/a	301901	STATUS	61510
589.8984375	n/a	302029	STATUS	61450
591.3984375	n/a	302797	STATUS	61463
591.765625	n/a	302985	STATUS	61471
592.041015625	n/a	303126	STATUS	61472
592.7734375	n/a	303501	STATUS	61480
593.783203125	n/a	304018	STATUS	61490
594.982421875	n/a	304632	STATUS	61501
595.2734375	n/a	304781	STATUS	61510
595.5234375	n/a	304909	STATUS	61450
597.0234375	n/a	305677	STATUS	61468
597.390625	n/a	305865	STATUS	61471
598.125	n/a	306241	STATUS	61472
598.400390625	n/a	306382	STATUS	61480
599.408203125	n/a	306898	STATUS	61490
599.966796875	n/a	307184	STATUS	61501
600.2421875	n/a	307325	STATUS	61511
600.4921875	n/a	307453	STATUS	61450
601.9921875	n/a	308221	STATUS	61468
602.357421875	n/a	308408	STATUS	61471
603.091796875	n/a	308784	STATUS	61472
603.3671875	n/a	308925	STATUS	61480
604.375	n/a	309441	STATUS	61490
604.982421875	n/a	309752	STATUS	61501
605.232421875	n/a	309880	STATUS	61511
605.482421875	n/a	310008	STATUS	61450
606.984375	n/a	310777	STATUS	61463
607.349609375	n/a	310964	STATUS	61471
607.625	n/a	311105	STATUS	61472
608.359375	n/a	311481	STATUS	61480
609.3671875	n/a	311997	STATUS	61490
609.75	n/a	312193	STATUS	61501
610.083984375	n/a	312364	STATUS	61511
610.333984375	n/a	312492	STATUS	61450
611.833984375	n/a	313260	STATUS	61468
612.201171875	n/a	313448	STATUS	61471
612.93359375	n/a	313823	STATUS	61472
613.208984375	n/a	313964	STATUS	61480
614.216796875	n/a	314480	STATUS	61490
614.6015625	n/a	314677	STATUS	61501
615.525390625	n/a	315150	STATUS	61511
615.775390625	n/a	315278	STATUS	61450
617.275390625	n/a	316046	STATUS	61468
617.642578125	n/a	316234	STATUS	61471
618.376953125	n/a	316610	STATUS	61472
618.650390625	n/a	316750	STATUS	61480
619.66015625	n/a	317267	STATUS	61490
620.234375	n/a	317561	STATUS	61501
620.576171875	n/a	317736	STATUS	61511
620.826171875	n/a	317864	STATUS	61450
622.326171875	n/a	318632	STATUS	61463
622.693359375	n/a	318820	STATUS	61471
622.96875	n/a	318961	STATUS	61472
623.701171875	n/a	319336	STATUS	61480
624.708984375	n/a	319852	STATUS	61490
625.017578125	n/a	320010	STATUS	61501
625.833984375	n/a	320428	STATUS	61511
641.16015625	n/a	328275	STATUS	61694
642.662109375	n/a	329044	STATUS	61450
644.162109375	n/a	329812	STATUS	61463
644.52734375	n/a	329999	STATUS	61471
644.802734375	n/a	330140	STATUS	61472
645.537109375	n/a	330516	STATUS	61480
646.544921875	n/a	331032	STATUS	61490
647.220703125	n/a	331378	STATUS	61501
647.7109375	n/a	331629	STATUS	61510
647.9609375	n/a	331757	STATUS	61450
649.4609375	n/a	332525	STATUS	61463
649.828125	n/a	332713	STATUS	61471
650.103515625	n/a	332854	STATUS	61472
650.8359375	n/a	333229	STATUS	61480
651.845703125	n/a	333746	STATUS	61490
652.154296875	n/a	333904	STATUS	61500
652.486328125	n/a	334074	STATUS	61511
652.736328125	n/a	334202	STATUS	61450
654.236328125	n/a	334970	STATUS	61463
654.603515625	n/a	335158	STATUS	61471
654.87890625	n/a	335299	STATUS	61472
655.611328125	n/a	335674	STATUS	61480
656.62109375	n/a	336191	STATUS	61490
658.162109375	n/a	336980	STATUS	61501
658.771484375	n/a	337292	STATUS	61511
659.021484375	n/a	337420	STATUS	61450
660.521484375	n/a	338188	STATUS	61463
660.88671875	n/a	338375	STATUS	61471
661.162109375	n/a	338516	STATUS	61472
661.896484375	n/a	338892	STATUS	61480
662.904296875	n/a	339408	STATUS	61490
665.296875	n/a	340633	STATUS	61500
665.580078125	n/a	340778	STATUS	61511
665.830078125	n/a	340906	STATUS	61450
667.330078125	n/a	341674	STATUS	61468
667.697265625	n/a	341862	STATUS	61471
668.4296875	n/a	342237	STATUS	61472
668.705078125	n/a	342378	STATUS	61480
669.712890625	n/a	342894	STATUS	61490
670.23828125	n/a	343163	STATUS	61501
670.388671875	n/a	343240	STATUS	61511
670.638671875	n/a	343368	STATUS	61450
672.138671875	n/a	344136	STATUS	61463
672.505859375	n/a	344324	STATUS	61471
672.779296875	n/a	344464	STATUS	61472
673.513671875	n/a	344840	STATUS	61480
674.521484375	n/a	345356	STATUS	61490
675.23046875	n/a	345719	STATUS	61501
675.40625	n/a	345809	STATUS	61510
675.65625	n/a	345937	STATUS	61450
677.15625	n/a	346705	STATUS	61463
677.521484375	n/a	346892	STATUS	61471
677.796875	n/a	347033	STATUS	61472
678.53125	n/a	347409	STATUS	61480
679.5390625	n/a	347925	STATUS	61490
679.9296875	n/a	348125	STATUS	61501
680.23046875	n/a	348279	STATUS	61511
680.48046875	n/a	348407	STATUS	61450
681.98046875	n/a	349175	STATUS	61468
682.34765625	n/a	349363	STATUS	61471
683.080078125	n/a	349738	STATUS	61472
683.35546875	n/a	349879	STATUS	61480
684.365234375	n/a	350396	STATUS	61490
684.638671875	n/a	350536	STATUS	61501
684.888671875	n/a	350664	STATUS	61511
685.138671875	n/a	350792	STATUS	61450
686.638671875	n/a	351560	STATUS	61468
687.005859375	n/a	351748	STATUS	61471
687.740234375	n/a	352124	STATUS	61472
688.013671875	n/a	352264	STATUS	61480
689.0234375	n/a	352781	STATUS	61490
689.515625	n/a	353033	STATUS	61501
690.1484375	n/a	353357	STATUS	61510
690.3984375	n/a	353485	STATUS	61450
691.8984375	n/a	354253	STATUS	61463
692.265625	n/a	354441	STATUS	61471
692.5390625	n/a	354581	STATUS	61472
693.2734375	n/a	354957	STATUS	61480
694.28125	n/a	355473	STATUS	61490
694.564453125	n/a	355618	STATUS	61501
694.8984375	n/a	355789	STATUS	61511
695.1484375	n/a	355917	STATUS	61450
696.6484375	n/a	356685	STATUS	61463
697.015625	n/a	356873	STATUS	61471
697.291015625	n/a	357014	STATUS	61472
698.0234375	n/a	357389	STATUS	61480
699.03125	n/a	357905	STATUS	61490
699.798828125	n/a	358298	STATUS	61501
701.46484375	n/a	359151	STATUS	61511
701.71484375	n/a	359279	STATUS	61450
703.21484375	n/a	360047	STATUS	61468
703.58203125	n/a	360235	STATUS	61471
704.31640625	n/a	360611	STATUS	61472
704.591796875	n/a	360752	STATUS	61480
705.599609375	n/a	361268	STATUS	61490
707.482421875	n/a	362232	STATUS	61501
707.849609375	n/a	362420	STATUS	61511
708.099609375	n/a	362548	STATUS	61450
709.599609375	n/a	363316	STATUS	61463
709.966796875	n/a	363504	STATUS	61471
710.2421875	n/a	363645	STATUS	61472
710.974609375	n/a	364020	STATUS	61480
711.982421875	n/a	364536	STATUS	61490
712.56640625	n/a	364835	STATUS	61501
712.94921875	n/a	365031	STATUS	61511
713.19921875	n/a	365159	STATUS	61450
714.69921875	n/a	365927	STATUS	61463
715.06640625	n/a	366115	STATUS	61471
715.341796875	n/a	366256	STATUS	61472
716.07421875	n/a	366631	STATUS	61480
717.083984375	n/a	367148	STATUS	61490
717.5078125	n/a	367365	STATUS	61501
717.791015625	n/a	367510	STATUS	61511
718.041015625	n/a	367638	STATUS	61450
719.54296875	n/a	368407	STATUS	61468
719.908203125	n/a	368594	STATUS	61471
720.642578125	n/a	368970	STATUS	61472
720.91796875	n/a	369111	STATUS	61480
721.92578125	n/a	369627	STATUS	61490
722.841796875	n/a	370096	STATUS	61500
723.375	n/a	370369	STATUS	61511
723.625	n/a	370497	STATUS	61450
725.125	n/a	371265	STATUS	61468
725.4921875	n/a	371453	STATUS	61471
726.2265625	n/a	371829	STATUS	61472
726.5	n/a	371969	STATUS	61480
727.509765625	n/a	372486	STATUS	61490
728.17578125	n/a	372827	STATUS	61501
728.509765625	n/a	372998	STATUS	61511
728.759765625	n/a	373126	STATUS	61450
730.259765625	n/a	373894	STATUS	61463
730.626953125	n/a	374082	STATUS	61471
730.900390625	n/a	374222	STATUS	61472
731.634765625	n/a	374598	STATUS	61480
732.642578125	n/a	375114	STATUS	61490
733.16796875	n/a	375383	STATUS	61501
733.458984375	n/a	375532	STATUS	61511
733.708984375	n/a	375660	STATUS	61450
735.208984375	n/a	376428	STATUS	61468
735.576171875	n/a	376616	STATUS	61471
736.310546875	n/a	376992	STATUS	61472
736.583984375	n/a	377132	STATUS	61480
737.59375	n/a	377649	STATUS	61490
738.234375	n/a	377977	STATUS	61501
738.66796875	n/a	378199	STATUS	61511
738.91796875	n/a	378327	STATUS	61450
740.41796875	n/a	379095	STATUS	61463
740.78515625	n/a	379283	STATUS	61471
741.060546875	n/a	379424	STATUS	61472
741.79296875	n/a	379799	STATUS	61480
742.802734375	n/a	380316	STATUS	61490
743.876953125	n/a	380866	STATUS	61501
744.29296875	n/a	381079	STATUS	61511
744.54296875	n/a	381207	STATUS	61450
746.044921875	n/a	381976	STATUS	61463
746.41015625	n/a	382163	STATUS	61471
746.685546875	n/a	382304	STATUS	61472
747.419921875	n/a	382680	STATUS	61480
748.427734375	n/a	383196	STATUS	61490
748.693359375	n/a	383332	STATUS	61501
748.89453125	n/a	383435	STATUS	61510
749.14453125	n/a	383563	STATUS	61450
750.64453125	n/a	384331	STATUS	61463
751.01171875	n/a	384519	STATUS	61471
751.28515625	n/a	384659	STATUS	61472
752.01953125	n/a	385035	STATUS	61480
753.02734375	n/a	385551	STATUS	61490
753.662109375	n/a	385876	STATUS	61500
754.25390625	n/a	386179	STATUS	61510
754.50390625	n/a	386307	STATUS	61450
756.00390625	n/a	387075	STATUS	61463
756.369140625	n/a	387262	STATUS	61471
756.64453125	n/a	387403	STATUS	61472
757.37890625	n/a	387779	STATUS	61480
758.38671875	n/a	388295	STATUS	61490
759.052734375	n/a	388636	STATUS	61501
759.544921875	n/a	388888	STATUS	61510
759.794921875	n/a	389016	STATUS	61450
761.294921875	n/a	389784	STATUS	61468
761.662109375	n/a	389972	STATUS	61471
762.39453125	n/a	390347	STATUS	61472
762.669921875	n/a	390488	STATUS	61480
763.677734375	n/a	391004	STATUS	61490
764.486328125	n/a	391418	STATUS	61501
764.76953125	n/a	391563	STATUS	61511
765.01953125	n/a	391691	STATUS	61450
766.521484375	n/a	392460	STATUS	61463
766.88671875	n/a	392647	STATUS	61471
767.162109375	n/a	392788	STATUS	61472
767.896484375	n/a	393164	STATUS	61480
768.904296875	n/a	393680	STATUS	61490
769.5703125	n/a	394021	STATUS	61500
773.353515625	n/a	395958	STATUS	61511
773.603515625	n/a	396086	STATUS	61450
775.10546875	n/a	396855	STATUS	61463
775.470703125	n/a	397042	STATUS	61471
775.74609375	n/a	397183	STATUS	61472
776.48046875	n/a	397559	STATUS	61480
777.48828125	n/a	398075	STATUS	61490
778.087890625	n/a	398382	STATUS	61501
778.48046875	n/a	398583	STATUS	61510
778.73046875	n/a	398711	STATUS	61450
780.23046875	n/a	399479	STATUS	61463
780.595703125	n/a	399666	STATUS	61471
780.87109375	n/a	399807	STATUS	61472
781.60546875	n/a	400183	STATUS	61480
782.61328125	n/a	400699	STATUS	61490
783.072265625	n/a	400934	STATUS	61501
783.439453125	n/a	401122	STATUS	61510
783.689453125	n/a	401250	STATUS	61450
785.189453125	n/a	402018	STATUS	61468
785.5546875	n/a	402205	STATUS	61471
786.2890625	n/a	402581	STATUS	61472
786.564453125	n/a	402722	STATUS	61480
787.572265625	n/a	403238	STATUS	61490
788.146484375	n/a	403532	STATUS	61501
788.33984375	n/a	403631	STATUS	61510
788.58984375	n/a	403759	STATUS	61450
790.08984375	n/a	404527	STATUS	61463
790.455078125	n/a	404714	STATUS	61471
790.73046875	n/a	404855	STATUS	61472
791.46484375	n/a	405231	STATUS	61480
792.47265625	n/a	405747	STATUS	61490
792.796875	n/a	405913	STATUS	61500
793.072265625	n/a	406054	STATUS	61510
793.322265625	n/a	406182	STATUS	61450
794.822265625	n/a	406950	STATUS	61463
795.189453125	n/a	407138	STATUS	61471
795.46484375	n/a	407279	STATUS	61472
796.197265625	n/a	407654	STATUS	61480
797.20703125	n/a	408171	STATUS	61490
797.5234375	n/a	408333	STATUS	61501
797.673828125	n/a	408410	STATUS	61510
797.923828125	n/a	408538	STATUS	61450
799.423828125	n/a	409306	STATUS	61463
799.7890625	n/a	409493	STATUS	61471
800.064453125	n/a	409634	STATUS	61472
800.798828125	n/a	410010	STATUS	61480
801.806640625	n/a	410526	STATUS	61490
802.130859375	n/a	410692	STATUS	61501
802.423828125	n/a	410842	STATUS	61510
802.673828125	n/a	410970	STATUS	61450
804.173828125	n/a	411738	STATUS	61468
804.541015625	n/a	411926	STATUS	61471
805.2734375	n/a	412301	STATUS	61472
805.548828125	n/a	412442	STATUS	61480
806.556640625	n/a	412958	STATUS	61490
806.982421875	n/a	413176	STATUS	61501
807.28125	n/a	413329	STATUS	61511
807.53125	n/a	413457	STATUS	61450
809.03125	n/a	414225	STATUS	61463
809.3984375	n/a	414413	STATUS	61471
809.673828125	n/a	414554	STATUS	61472
810.40625	n/a	414929	STATUS	61480
811.416015625	n/a	415446	STATUS	61490
811.998046875	n/a	415744	STATUS	61501
812.306640625	n/a	415902	STATUS	61510
812.556640625	n/a	416030	STATUS	61450
